No.,Tanggal,Nama Kabupaten,Nama Kecamatan,Nama Desa,Detail Lokasi,Jenis Bencana,Penyebab/Kronologis,Korban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerusakan,,,,,,,,,,,,,,,,,Distribusi Air Bersih (Liter),Foto,Kode Identitas Bencana,,,,,,,,,,,,
,,,,,,,,Meninggal (jiwa),,,,,,,,,Total,Hilang (jiwa),,,,,,,,,Total,Luka/Sakit (jiwa),,,,,,,,,Total,Menderita (KK),Menderita (jiwa),,,,,,,,,Total,Mengungsi (KK),Mengungsi (jiwa),,,,,,,,,Total,Rumah RB (unit),Rumah RS (unit),Rumah RR (unit),Rumah Terendam (unit),Taksiran Kerugian (Rp),Sarana Pendidikan (unit),Sarana Ibadah (unit),Sarana Kesehatan (unit),Perkantoran (unit),Bangunan lain (unit),Jembatan (unit),Jalan (km),Sawah (ha),Kebun/Lahan/hutan (ha),Kolam (ha),Irigasi (ha),TMA (Tinggi Muka Air),,,,,,,,,,,,,,,
,,,,,,,,Anak,,,Dewasa,,,Lansia,,,,Anak,,,Dewasa,,,Lansia,,,,LB,,,LR,,,Lansia,,,,,Anak,,,Dewasa,,,Lansia,,,,,Anak,,,Dewasa,,,Lansia,,,,,,,,,,,,,,,,,,,,,,,Provinsi,Kabupaten,Kecamatan,Bencana,Waktu Kejadian,Index,,,,,,,
,,,,,,,,L,P,Tot,L,P,Tot,L,P,Tot,,L,P,Tot,L,P,Tot,L,P,Tot,,L,P,Tot,L,P,Tot,L,P,Tot,,,L,P,Tot,L,P,Tot,L,P,Tot,,,L,P,Tot,L,P,Tot,L,P,Tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bulan Januari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,0,,,0,,,0,,,,0,,,0,,,0,,,,0,,,0,,,0,,,,,0,,,0,,,0,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10/31/2024,,Katapang,Sukamukti,,Angin Kencang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,,1,1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10/01/2024,,ARJASARI,WARGALUYU,,Kebakaran Lahan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,,1,1,,,,,,
,10/04/2024,,KUTAWARINGIN,CILAME,,Kebakaran Lahan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,,1,1,,,,,,
,10/10/2024,,BOJONGSOANG,CIPAGALO,,Kebakaran Lahan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,,1,1,,,,,,
,10/12/2024,,CIKANCUNG,CIKANCUNG,,Kebakaran Lahan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,,1,1,,,,,,
,10/13/2024,,KATAPANG,CILAMPENI,,Kebakaran Lahan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,,1,1,,,,,,
,10/13/2024,,CIPARAY,BUMIWANGI,,Kebakaran Lahan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10/15/2024,,MARGAASIH,NANJUNG,,Kebakaran Lahan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,,1,1,,,,,,
,10/16/2024,,BOJONGSOANG,BOJONGSARI,,Kebakaran Lahan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,,1,1,,,,,,
,10/16/2024,,PAMEUNGPEUK,BOJONGKUNCI,,Kebakaran Lahan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10/16/2024,,Kutawaringin,Jelegong,Komplek Galeri Parahyangan,Kebakaran Lahan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
,10/17/2024,,Kutawaringin,Kutawaringin,Kp. Sindang sari 03/12,Kebakaran Lahan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,106,,1,1,,,,,,
,10/17/2024,,CIKANCUNG,CIHANYIR,,Kebakaran Lahan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10/17/2024,,BALEENDAH,BALEENDAH,,Kebakaran Lahan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10/17/2024,,SOREANG,PANYIRAPAN,,Kebakaran Lahan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10/17/2024,,CICALENGKA,DAMPIT,,Kebakaran Lahan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10/18/2024,,CIWIDEY,SUKAWENING,,Kebakaran Lahan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,,1,1,,,,,,
,10/20/2024,,CIWIDEY,PANYOCOKAN,,Kebakaran Lahan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,,1,1,,,,,,
,10/20/2024,,SOREANG,SADU,,Kebakaran Lahan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10/20/2024,,KUTAWARINGIN,KOPO,,Kebakaran Lahan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10/21/2024,,Cangkuang,Pananjung,Kp. Puncakjaya,Kebakaran Lahan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,106,,1,1,,,,,,
,10/23/2024,,KUTAWARINGIN,BUNINAGARA,,Kebakaran Lahan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,,1,1,,,,,,
,10/24/2024,,CICALENGKA,TENJOLAYA,,Kebakaran Lahan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,,1,1,,,,,,
,10/24/2024,,KATAPANG,SUKAMUKTI,,Kebakaran Lahan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10/24/2024,,PASIRJAMBU,CISONDARI,,Kebakaran Lahan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10/26/2024,,Arjasari,Pinggirsari,Kp Malasari 01/03,Kebakaran Lahan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,106,,1,1,,,,,,
,10/27/2024,,CICALENGKA,PANENJOAN,,Kebakaran Lahan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,,1,1,,,,,,
,10/28/2024,,MAJALAYA,MAJALAYA,,Kebakaran Lahan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,,1,1,,,,,,
,10/29/2024,,BALEENDAH,BALEENDAH,,Kebakaran Lahan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,,1,1,,,,,,
,10/30/2024,,SOLOKAN JERUK,BOJONGEMAS,,Kebakaran Lahan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,,1,1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10/18/2024,,Pameungpeuk,Langonsari,Kp. Neglasari 02/03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,,,,,,,,,,647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10/07/2024,,Margaasih,Cigondewah Hilir,,Kebakaran Gudang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202,,1,1,,,,,,
,10/13/2024,,Soreang,Sukanagara,,Kebakaran Rumah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202,,1,1,,,,,,
,10/19/2024,,Baleendah,Jelekong,,Kebakaran Rumah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202,,1,1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jumlah,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446,0,0,4,0,0,0,0,0,0,1579,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,1,0,0,0,4,0,0,0,5000,,,,,,,,,,,,,,
Bulan November,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11/02/2024,,Baleendah,Baleendah,Kp. Cipicung 01/2,Banjir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,,1,1,,,,,,
,11/03/2024,,Baleendah,Manggahang,Kp. Cimuncang rw 12,Banjir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,,1,1,,,,,,
,11/05/2024,,Pameungpeuk,Sukasari,"Bobojong Rw 8 , 9",Banjir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190,,,,,,,,,,760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,,7,,,,,,,
,,,,,Cikupa RW 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,
,,,,,Bojong koneng Rw 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,
,,,,,Kp. Sawah Luhur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,
,,,,Bojongkunci,Kp Sukamaju Rt 05,Banjir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,
,,,,Bojongmanggu,"rw 6,78,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,909,,,,,,,,,,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
,,,Banjaran,Banjaran Wetan,"Kp. Muara RT.01,02,03,04,05 RW.01",Banjir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,,,,,,,,,,335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,
,,,,,"RT.02,03,04,05 RW.02",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149,,,,,,,,,,517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,
,,,,,"RT.01,02,04 RW.03",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,,,,,,,,,,282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,
,,,,,"RT.01,02,03 RW.04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,
,,,,,RT.01RW.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,
,,,,,"RT.01,02,04 RW.07",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153,,,,,,,,,,550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,
,,,,,"RT.01,02,03,07 RW.08",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,,,,,,,,,,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,
,,,,,"RT.01,02 RW.17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,
,,,,,RT.03 RW.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,
,,,,Desa Tarajusari,Rw.01,Banjir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248,,,,,,,,,,791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,
,,,,,Rw.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365,,,,,,,,,,1250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,
,,,,,RW.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167,,,,,,,,,,562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,
,,,,,RW.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,
,,,,,RW.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,
,,,,,RW.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,
,,,,,RW.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,,,,,,,,,,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,
,,,,Banjaran,RW.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,,
,,,,,RW.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,,,,,,,,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,
,,,,,RW 11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,,,,,,,,,,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,
,,,,Kamasan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,,,,,,,,,,315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,,
,,,,Kiangroke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,,
,,,Arjasari,Wargaluyu,"rw 1,2,3,4,6",Banjir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143,,,,,,,,,,574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,
,,,,Batukarut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,,,,,,,,,,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,,,,,,
,,,Katapang,Gandasari,"rw2,3,5,6,17",Banjir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,,,,,,,,,,468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,
,,,Cangkuang,Pananjung,"rw 12,3,12",Banjir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1210,,,,,,,,,,4840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,,,
,11/06/2024,,Ciwidey,Lebakmuncang,Kp. Cibodas 02/08,Banjir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,,1,1,,,,,,
,11/09/2024,,Ciwidey,Panundaan,Kp. Rancagede 02/01,Banjir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,,1,1,,,,,,
,11/11/2024,,Katapang,Gandasoli,"Komplek CPI rw 13,6,5,10",Banjir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293,,,,,,,,,,1168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,,1,1,,,,,,
,11/22/2024,,Bojongsoang,Bojongsoang,Kp. Cijagra,Banjir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928,,,190,,,,,,271,2518,97,27,29,56,70,86,156,17,12,29,292,,,,444,,,,,,,,,,,,,,,,,,,,,9,,,,,,,
,,,,,Kp. Cijagra,Banjir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,
,,,,,Kp. Cigebar,Banjir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,
,,,,,Jl. Cijagra - Cijeruk,Banjir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,
,,,,Bojongsari,Kp. Cigebar,Banjir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,568,,,,,,,,,,1484,15,,,,,13,,,,,,,,,407,,,,,,,,,,,,,,,,,,,,,5,,,,,,,
,,,,Tegaluar,Kp. Tegaluar,Banjir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2120,,,,,,,,,,5300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,
,,,,Buahbatu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,
,,,,Lengkong,,Banjir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
,,,Dayeuhkolot,Dayeuhkolot,Kp. Babakan Sangkuriang,Banjir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5200,,,,,,,,,,17000,17,,,,,,17,,,7,40,,,,,,,,,,,,,,,,,,,,,,,101,,1,1,,,,,,
,,,,,Kp. Citereup,Banjir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,
,,,,,Kp. Cilisung,Banjir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,
,,,,,Kp. Bojong Asih,Banjir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,
,,,,,Kp. Kaum,Banjir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,
,,,,,Jalan Raya Dayeuhkolot,Banjir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,
,,,,Citereup,"Kp. Leuwi Bandung Rw 01,02,03",Banjir,,,,,,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,
,,,,,Kp. Zipur,Banjir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,
,,,,,Kp. Lamajang Peuntas,Banjir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,
,,,,,Kp. Lamajang,Banjir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,
,,,,,Kp. Sukabirus,Banjir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,,,,,,102,,,27,204,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,
,,,,,Kp. Pasirgaran,Banjir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,
,,,,,Faskes Dayeuhkolot,Banjir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,
,,,,Cangkuang Wetan,"Kp Cibedug Hilir Rt 04,05,06,07 RW 01",Banjir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204,,,,,,,,,,310,11,,,,,,,,,,49,,,,204,,,,,,,,,,,,,,,,,,,,,22,,,,,,,
,,,,,"Kp Cibedug Girang RT 01, 02, RW 02",Banjir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,107,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,23,,,,,,,
,,,,,"Kp Sekeandur RT 01, 02, 04 RW 08",Banjir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,47,,,,,,,,,,,,,,,61,,,,,,,,,,,,,,,,,,,,,24,,,,,,,
